"Path","Why","Risk"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\pretty-print.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\promises.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\propfind.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\proppatch.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\proto-poisoning.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\put.error-handler.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\put.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\register.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\reply-code.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\reply-error.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\reply-trailers.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\report.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\request-error.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\request-id.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\request.deprecated.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\requestTimeout.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\route-hooks.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\route-prefix.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\route.1.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\route.2.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\route.3.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\route.4.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\route.5.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\route.6.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\route.7.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\route.8.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\router-options.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\same-shape.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\schema-examples.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\schema-feature.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\schema-serialization.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\schema-special-usage.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\schema-validation.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\search.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\serialize-response.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\server.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\set-error-handler.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\skip-reply-send.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\stream-serializers.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\stream.1.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\stream.2.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\stream.3.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\stream.4.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\stream.5.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\sync-routes.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\throw.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\trace.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\trust-proxy.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\type-provider.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\content-type-parser.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\decorate-request-reply.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\dummy-plugin.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\errors.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\fastify.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\hooks.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\import.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\instance.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\logger.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\plugin.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\register.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\reply.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\request.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\route.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\schema.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\serverFactory.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\type-provider.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\types\using.test-d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\unlock.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\unsupported-httpversion.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\upgrade.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\url-rewriting.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\useSemicolonDelimiter.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\validation-error-handling.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\versioned-routes.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\web-api.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\test\wrapThenable.test.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\.eslintrc.json","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\content-type-parser.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\context.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\errors.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\hooks.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\instance.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\logger.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\plugin.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\register.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\reply.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\request.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\route.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\schema.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\serverFactory.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\tsconfig.eslint.json","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\type-provider.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastify\types\utils.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastq\bench.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastq\eslint.config.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastq\example.js","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastq\example.mjs","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
"C:\Users\mskor\OneDrive\Desktop\Grad_AI_Assistent - Copy\apps\api\node_modules\fastq\index.d.ts","Build artifact in gitignored paths (dist/node_modules/*.tsbuildinfo)","MEDIUM"
